s,n,v,delta,T_tire,time
50.97167457592983,4.9327269771757445,25.27334544569111,-0.0025937438429632685,60.541786326635425,16.277236305938377
53.803734148068635,4.973637210595879,25.596418675025628,0.009234662228974089,60.5379641878901,16.277236305938377
55.691781305989196,4.988347822777376,25.801742087510252,0.015153376445222915,60.535341701801336,16.277236305938377
58.52386213511102,4.997421325698911,26.095150287428726,0.021097776458828574,60.531707575318435,16.277236305938377
60.41192228047007,4.998098403209532,26.281292559617814,0.023362143851719995,60.5295177005632,16.277236305938377
63.24402110713772,4.995123045785651,26.546718513670097,0.024684490118733728,60.5263987705282,16.277236305938377
65.13209238856656,4.992386871489089,26.71470219914318,0.024711716694635504,60.524355767289066,16.277236305938377
67.96420678838722,4.988835053628081,26.95358148917808,0.02396453990609622,60.52122238425028,16.277236305938377
69.85228776430627,4.987404457681303,27.104319540221972,0.02332198591912045,60.51907184086315,16.277236305938377
72.68441575996795,4.986731893198762,27.317982195385476,0.02239819887201377,60.51575555340947,16.277236305938377
74.57250520433328,4.987114361543049,27.452344630688085,0.021949381576877734,60.513498247460696,16.277236305938377
77.40464505957955,4.988440904132401,27.642082166696067,0.021571527757950067,60.510076415523734,16.277236305938377
79.29274187026962,4.989530274226263,27.760924555310268,0.021498070496274543,60.50778454774191,16.277236305938377
82.12489200307616,4.991082072751522,27.92801665479379,0.02159815771930969,60.5043545918595,16.277236305938377
84.01299516961538,4.991900569454646,28.032190811898722,0.021736401824518803,60.50207918466444,16.277236305938377
86.84515412987,4.992703955959322,28.17791545432679,0.0219866177064182,60.498689597896416,16.277236305938377
88.73326272977104,4.9929560686487084,28.26827429983825,0.022134236262714307,60.49644511253782,16.277236305938377
91.56542920128022,4.992996934257758,28.3939146555325,0.02229897119318802,60.49309590444198,16.277236305938377
93.45354240217165,4.992870466137971,28.47131738780167,0.02236167460147843,60.49087150630633,16.277236305938377
96.28571520268596,4.992568315103279,28.57817097846623,0.02238977558754738,60.487539710714394,16.277236305938377
98.17383225912305,4.99235317376152,28.643490049185235,0.022377231303199147,60.485319157436365,16.277236305938377
101.0060103311234,4.992072564276834,28.732880063122476,0.022327053225001826,60.48198505468122,16.277236305938377
102.89413057634013,4.9919360275268945,28.787008962195795,0.022287107811509208,60.47975943678917,16.277236305938377
105.72631297346294,4.9918104748948275,28.860295844013727,0.022228365471601123,60.476416373807965,16.277236305938377
107.61443581053139,4.991773661952465,28.90415658027058,0.022196795024947754,60.47418505320245,16.277236305938377
110.44662168589242,4.991765567044325,28.962748749416985,0.02216349674709352,60.470835562455306,16.277236305938377
112.33474658142144,4.991777843510039,28.997298637739554,0.02215045191807854,60.46860158507278,16.277236305938377
115.16693518059745,4.991801748843103,29.042662183693686,0.022142298439976192,60.465250395637895,16.277236305938377
117.05506166160421,4.991812806160431,29.068900011851408,0.022141493694728485,60.463016509036734,16.277236305938377
119.88725231989531,4.9918140546670235,29.102567556821256,0.022144130635394364,60.459666464351166,16.277236305938377
121.77537997302849,4.991803724183535,29.121539224695315,0.02214606549120442,60.457433671918686,16.277236305938377
124.60757211542656,4.9917735744580165,29.145117946090785,0.02214755316692116,60.45408513967699,16.277236305938377
126.49570058749175,4.991746961828611,29.157921425554424,0.02214687474709421,60.45185310720077,16.277236305938377
129.32789373002728,4.991702459763202,29.173099739401444,0.022143213876559355,60.4485051724769,16.277236305938377
131.21602272916215,4.991673267958763,29.180888759589408,0.022139447322197366,60.44627318579417,16.277236305938377
134.04821648098957,4.991633689623161,29.189440215634637,0.022132392495653918,60.442924927077975,16.277236305938377
135.9363457782395,4.991611989003404,29.193424983103455,0.022127485677290715,60.44069254292723,16.277236305938377
138.7685398442004,4.991587104980242,29.197204893446134,0.02212037425325395,60.437343621589086,16.277236305938377
140.65666927528628,4.991575834138873,29.19864358620311,0.022116289919982535,60.43511081997163,16.277236305938377
143.48886345824516,4.991565673993955,29.199557988464836,0.022111358818060152,60.43176144382054,16.277236305938377
145.37699292441903,4.991562692904403,29.1997005790375,0.022108998923283753,60.4295284799501,16.277236305938377
148.20918712267968,4.991562082356246,29.199495048004213,0.02210674173683711,60.426179108140865,16.277236305938377
150.09731658340485,4.991563290821203,29.199237316163202,0.02210597552434688,60.423946301554395,16.277236305938377
152.92951076312852,4.99156607782772,29.198760159222953,0.02210566442547771,60.420597357326066,16.277236305938377
154.8176402079996,4.991567953162562,29.19843417352367,0.022105824875017634,60.41836493536102,16.277236305938377
157.64983436297925,4.991570194292642,29.19796310018917,0.022106349542914294,60.41501665563705,16.277236305938377
159.5379637918406,4.991571146395266,29.197678834469144,0.022106756408513697,60.412784710405695,16.277236305938377
162.37015792493617,4.991571820028423,29.19730458221869,0.02210727813674155,60.40943715192672,16.277236305938377
164.25828734095677,4.991571882088624,29.197093780857273,0.02210753993762159,60.4072056792589,16.277236305938377
167.0904814576903,4.991571672031842,29.196833882421615,0.02210772970840071,60.4038588015204,16.277236305938377
168.97861086473472,4.991571474488399,29.196696142349314,0.02210777693148178,60.40162776316027,16.277236305938377
171.81080497070133,4.991571250918544,29.19653731457922,0.022107715119053902,60.39828151367096,16.277236305938377
173.69893437223013,4.9915711782568035,29.196459297381953,0.022107677240477158,60.39605088415094,16.277236305938377
176.53112847204753,4.991571112813484,29.196377658677683,0.022107624039344565,60.39270524752316,16.277236305938377
178.41925787072046,4.991571003479862,29.196342728191414,0.0221076736919587,60.390475032267425,16.277236305938377
181.25145196773272,4.991570544803909,29.196313555723158,0.022107846037973687,60.38713003633153,16.277236305938377
183.1395813653592,4.991569936046817,29.196306247409296,0.022108063314461367,60.38490026277427,16.277236305938377
185.9717754617064,4.991568498923814,29.196308419452958,0.02210845365951735,60.38155594858492,16.277236305938377
187.85990485936352,4.9915672417647325,29.196316332988175,0.022108726742987462,60.37932663675409,16.277236305938377
190.69209895622262,4.9915652230870435,29.19633389219699,0.022109000999108824,60.37598300551887,16.277236305938377
192.58022835444368,4.991564107780219,29.19634813639235,0.02210901436618815,60.37375413049473,16.277236305938377
195.41242245232658,4.991563504807443,29.196370261471273,0.022108610242811248,60.37041109607591,16.277236305938377
197.30055185129865,4.991564293232185,29.196385129488885,0.02210801773186286,60.36818256931143,16.277236305938377
200.1327459503267,4.991567918592946,29.196405317683226,0.02210658212415618,60.364839968322215,16.277236305938377
202.0208753500496,4.991572150531097,29.196417624970938,0.022105404348417065,60.36261167698813,16.277236305938377
204.8530694501396,4.991580828516668,29.196432606214575,0.02210349335335367,60.35926938838564,16.277236305938377
206.7411988505081,4.991587422162511,29.196440969990476,0.022102547290866574,60.35704131359973,16.277236305938377
209.57339295142805,4.991596190739054,29.196449681844484,0.022102060324968042,60.35369947346415,16.277236305938377
211.4615223522267,4.99159933648244,29.19645391248342,0.02210292306987991,60.35147183766307,16.277236305938377
214.29371645354203,4.991596136706381,29.196456726224334,0.022106379781104184,60.348130998362734,16.277236305938377
216.18184585439647,4.991586427125258,29.196457421650383,0.022110342209541174,60.34590429309449,16.277236305938377
219.01403995542532,4.991557802500282,29.196455709204198,0.022118475109914125,60.34256525910624,16.277236305938377
220.90216935582205,4.991528913000381,29.19645408961648,0.02212458776374285,60.340339973349195,16.277236305938377
223.73436345579037,4.9914734672083165,29.196450155727188,0.022133345646267,60.33700313597828,16.277236305938377
225.6224928552823,4.99143201595228,29.196448099858646,0.022137102894910606,60.33477918043127,16.277236305938377
228.4546869537825,4.99137248609635,29.196445305711823,0.02213763548502207,60.33144364606391,16.277236305938377
230.34281635236255,4.991341144573871,29.19644544602397,0.022133271755253148,60.329219911194755,16.277236305938377
233.1750104498974,4.991316494863435,29.19644835626881,0.022119602407608515,60.325883472717095,16.277236305938377
235.06313984825653,4.991318493686776,29.196454181379057,0.02210803570293599,60.32365841158179,16.277236305938377
236.95126924685636,4.991334976720851,29.196463863581528,0.02209678545396763,60.32143268103342,16.277236305938377
239.78346334558503,4.9913815331517055,29.196481958446295,0.022083804897718263,60.31809314571853,16.277236305938377
241.6715927454595,4.991421327613192,29.196496485729064,0.0220794988796281,60.315866451625816,16.277236305938377
244.50378684652117,4.991483197367923,29.19651984452841,0.02207950735254953,60.31252663526926,16.277236305938377
246.39191624807324,4.9915202204596945,29.1965366381862,0.022082716023165458,60.310300494864315,16.277236305938377
249.22411035158567,4.9915635485796574,29.19656198373827,0.02209059303136668,60.30696228885732,16.277236305938377
251.11223975463588,4.99158263384195,29.196579665157124,0.022096267413513865,60.30473754392531,16.277236305938377
253.94443386011923,4.991597348456566,29.196605882647315,0.02210404607876412,60.30140147391531,16.277236305938377
255.8325632642976,4.991599448587685,29.196623903590254,0.022107979350372436,60.29917804350634,16.277236305938377
258.66475737123505,4.991594856943933,29.196649913210237,0.022111644331401507,60.295843580966945,16.277236305938377
260.55288677624986,4.991588970349484,29.196666382464834,0.022112733092367574,60.293620957836026,16.277236305938377
263.3850808842357,4.991579116410298,29.196686413758467,0.022112634598175952,60.29028734743887,16.277236305938377
265.27321028978264,4.991573308627309,29.196694556898784,0.022111914299627493,60.28806509985731,16.277236305938377
268.10540439813894,4.991566950748968,29.196693901050065,0.02211025260648473,60.28473189146963,16.277236305938377
269.9935338035411,4.991564553246349,29.196681741086206,0.022109164191863713,60.28250985594686,16.277236305938377
272.8257279107986,4.991563397802637,29.1966408958547,0.02210775291679794,60.27917697854624,16.277236305938377
274.7138573147567,4.9915638735779195,29.196596687748006,0.022107121873538523,60.27695519747087,16.277236305938377
277.5460514185607,4.991565655118214,29.196502330742234,0.022106604739114258,60.27362278229534,16.277236305938377
279.43418081931065,4.991567109301818,29.19642241704864,0.022106534642591477,60.2714013629343,16.277236305938377
282.26637491699864,4.991569134826259,29.19627909627202,0.022106697541063272,60.26806955537756,16.277236305938377
284.15450431291623,4.991570165739686,29.196175220278114,0.02210692653506126,60.26584857360801,16.277236305938377
286.98669840272004,4.99157110876665,29.196015468894135,0.022107308753612432,60.26251744534784,16.277236305938377
288.8748277933002,4.991571353559622,29.195920942485877,0.022107563451972803,60.260296922317046,16.277236305938377
291.7070218760439,4.991571297610451,29.195813627425803,0.022107850056638557,60.25696647518281,16.277236305938377
293.5951512631666,4.991571096043704,29.195788137994313,0.022107998357102,60.25474639802673,16.277236305938377
296.4273453443157,4.9915707168113395,29.195843797791863,0.022108100624888476,60.25141660527009,16.277236305938377
298.315474733085,4.991570467239899,29.195917669768335,0.022108137237516125,60.24919695523366,16.277236305938377
301.14766881958025,4.991570159151019,29.196059502833688,0.022108104738746068,60.24586779135308,16.277236305938377
303.0357982130536,4.991570009520205,29.196157430197896,0.022108079315388104,60.2436485542078,16.277236305938377
305.8679923069026,4.991569871649658,29.196294318313566,0.022107994082494562,60.240320003733906,16.277236305938377
307.7561217050028,4.991569830175945,29.196370430600368,0.02210795470803302,60.2381011732238,16.277236305938377
310.5883158046462,4.991569821404798,29.196455132644616,0.022107872857798534,60.23477323180112,16.277236305938377
312.4764452056561,4.991569841466535,29.196491132499347,0.022107844680125683,60.23255480754683,16.277236305938377
315.3086393080905,4.99156988993528,29.196514448710516,0.02210778712015542,60.229227476814664,16.277236305938377
317.1967687099539,4.991569931297196,29.196514403937897,0.022107776103224116,60.22700946075449,16.277236305938377
320.02896281245086,4.991569996964004,29.196495244716854,0.022107743525189513,60.22368274412003,16.277236305938377
321.91709221373037,4.99157004458332,29.19647719986695,0.022107747823226706,60.221465138640276,16.277236305938377
324.7492863149015,4.9915701159892425,29.19644706968712,0.022107736159302855,60.21813903976611,16.277236305938377
326.63741571520194,4.991570162795245,29.196430837079355,0.02210775311553668,60.215921847325895,16.277236305938377
329.46960981513655,4.99157022320687,29.19641391066603,0.022107758281297896,60.21259636981626,16.277236305938377
331.3577392148701,4.9915702522971515,29.196409393931724,0.02210778426965872,60.21037959265561,16.277236305938377
334.1899333144211,4.991570271608963,29.196410865970915,0.022107798520393095,60.207054739168065,16.277236305938377
336.0780627141969,4.99157026577172,29.196416765138835,0.02210782640253135,60.20483837843495,16.277236305938377
338.9102568141545,4.99157023036038,29.196429922093994,0.022107836548389867,60.20151414936152,16.277236305938377
340.7983862143734,4.991570192812963,29.196440762251463,0.02210785744792603,60.19929820442002,16.277236305938377
343.6305803151244,4.991570125095014,29.19645723468733,0.02210785250038836,60.19597459764749,16.277236305938377
345.5187097159132,4.991570079605051,29.19646870238666,0.022107862977225123,60.193759066574195,16.277236305938377
348.35090381752326,4.9915700187211165,29.196484801614027,0.02210784456529443,60.19043607923964,16.277236305938377
350.2390332188704,4.99156998722541,29.19649523037082,0.02210784905498715,60.18822096041813,16.277236305938377
353.07122732125845,4.99156995381844,29.19650851678527,0.02210782627386691,60.1848985909027,16.277236305938377
354.95935672306496,4.991569940965191,29.1965159999039,0.022107829960142735,60.18268388376369,16.277236305938377
357.79155082599686,4.991569931788278,29.196522863931076,0.02210780755544653,60.179362131678694,16.277236305938377
359.67968022803586,4.991569931790388,29.196524179278082,0.022107810865986177,60.17714783607998,16.277236305938377
362.5118743310239,4.991569938472355,29.19651831305597,0.02210778554744733,60.1738267009149,16.277236305938377
364.4000037328501,4.991569948882079,29.196508137123562,0.022107784506111748,60.17161281617039,16.277236305938377
367.23219783499496,4.99156997465211,29.196479943835275,0.022107748931244866,60.168292296152345,16.277236305938377
369.12032723583593,4.991570002352488,29.19645112470076,0.022107739282619523,60.166078820603786,16.277236305938377
371.95252133569403,4.99157006134394,29.196389373624605,0.022107689689860842,60.16275891275429,16.277236305938377
373.8406507344002,4.991570115294836,29.196335031625082,0.022107672272305565,60.160545844304394,16.277236305938377
376.67284483001384,4.9915702130968835,29.196231528310005,0.022107616257208074,60.157226545989936,16.277236305938377
378.5609742251682,4.9915702874773356,29.196149039611395,0.02210760108791858,60.15501388356806,16.277236305938377
381.39316831439874,4.991570395595571,29.19600561098688,0.022107560850991855,60.151695195080386,16.277236305938377
383.28129770466177,4.991570456827408,29.19590152359705,0.02210756575341309,60.149482940395515,16.277236305938377
386.1134917858974,4.991570507289407,29.195737302752345,0.022107568878124772,60.14616486693805,16.277236305938377
388.0016211705977,4.9915705030790285,29.195631554087598,0.02210760687289334,60.14395302499636,16.277236305938377
390.8338152436046,4.991570422683386,29.19547651155582,0.022107657469662593,60.14063557503753,16.277236305938377
392.7219446229891,4.991570323404315,29.195378095996176,0.022107715088598913,60.13842415089394,16.277236305938377
395.55413868840145,4.9915701441578975,29.195240178779258,0.02210776712380265,60.13510732799008,16.277236305938377
397.44226806309797,4.991570047030901,29.195160861329576,0.02210780094279378,60.132896320492186,16.277236305938377
400.2744621224385,4.991570027757486,29.195065660901996,0.022107780254869282,60.129580116764046,16.277236305938377
402.16259149393545,4.991570157054271,29.195025492607215,0.022107749163525287,60.12736951704189,16.277236305938377
404.9947855502428,4.991570633469129,29.195004754218452,0.02210762355434491,60.124053916729906,16.277236305938377
406.8829149210915,4.9915711460851435,29.1950227185031,0.022107542691791517,60.12184371500684,16.277236305938377
409.7151089788218,4.9915721266537965,29.195098056483985,0.02210740307209085,60.118528711532846,16.277236305938377
411.60323835227905,4.991572804894135,29.19518038042222,0.022107383173564595,60.116318912149616,16.277236305938377
414.4354324163188,4.991573554946274,29.195346065560887,0.0221074619469155,60.11300453199092,16.277236305938377
416.32356179542063,4.991573640607701,29.195477679478344,0.02210767502192449,60.110795167182665,16.277236305938377
419.1557558694861,4.991572751011523,29.195695612545393,0.022108208941795323,60.10748147857649,16.277236305938377
421.0438852559793,4.991571284895792,29.19584486540605,0.022108734295931635,60.10527260218282,16.277236305938377
423.87607934139805,4.991567693015133,29.19606413550924,0.02210965129943226,60.10195967904869,16.277236305938377
425.76420873521874,4.991564517465148,29.196190565780586,0.022110247223853203,60.099751323069334,16.277236305938377
428.5964028301603,4.991559331916636,29.19633935809478,0.022110855918194044,60.09643915262938,16.277236305938377
430.4845322291037,4.991556335636591,29.196418180092383,0.022110858153924294,60.094231254373135,16.277236305938377
433.31672633009043,4.991554170178172,29.19650763002712,0.022109949187730706,60.09091963902366,16.277236305938377
435.2048557321209,4.991555354699918,29.19655137855063,0.022108594875522525,60.08871199968425,16.277236305938377
438.0370498365611,4.991562531543956,29.19659439879692,0.02210536530976463,60.08540057321078,16.277236305938377
439.92517924021564,4.9915713068433964,29.196611691543957,0.022102688930481798,60.08319293967944,16.277236305938377
442.7573733463066,4.991589453830962,29.196622567297148,0.022098397235525605,60.079881432322125,16.277236305938377
444.64550275063226,4.99160306335141,29.1966237792212,0.022096315390426592,60.07767376865772,16.277236305938377
447.477696857254,4.99162014075691,29.196617850291325,0.02209554615700063,60.07436251981296,16.277236305938377
449.365826261638,4.991624666698346,29.19661181753789,0.02209805795687905,60.07215537576304,16.277236305938377
452.19802036790725,4.991612397985991,29.19660003720836,0.02210767553875698,60.0688457808103,16.277236305938377
454.0861497717176,4.991587017689123,29.196592567529915,0.02211903415089316,60.06664043414944,16.277236305938377
456.91834387657315,4.991521919643444,29.19658153037069,0.022143807657576627,60.06333471545218,16.277236305938377
458.80647327910276,4.991467221480632,29.19657579036711,0.022165032731174494,60.06113263929571,16.277236305938377
461.63866738187613,4.991406202248267,29.19656857433041,0.022202575730492256,60.05783233681253,16.277236305938377
463.52679678344,4.9914289827697225,29.19656563696184,0.022229650646825822,60.05563365764751,16.277236305938377
466.3589908873574,4.9917293547211665,29.19656249186567,0.022271571877467547,60.05233640658419,16.277236305938377
468.24712029368374,4.992299652519082,29.19656170301183,0.022299537943482304,60.05013685237492,16.277236305938377
471.0793144180883,4.994334797598519,29.196560485341415,0.02234148635151569,60.04682931262061,16.277236305938377
